review_id,text,label,category,product_type,version,source,language,text_original,category_original,product_type_original,label_original
32e74242-88da-4517-8aee-e15684cc35f3,เสียใจที่ซื้อหูฟังไร้สายนี้ ไม่พอใจกับการเชื่อมต่อ ปัญหาเรื่องคุณภาพเสียงรับไม่ได้ ไม่แนะนำ,ลบ,อิเล็กทรอนิกส์,หูฟังไร้สาย,clean,synthetic_amazon_like_subset,th,I regret buying this wireless earbuds. Not happy with the connection. The sound quality issues are unacceptable. Would not recommend.,Electronics,wireless earbuds,Negative
8449f7f4-fffc-4be0-9bf6-eedac8796e36,ผิดหวังมากกับครีมกันแดดนี้ ปัญหาเรื่องความคุ้มค่ารับไม่ได้ ปัญหาเรื่องกลิ่นรับไม่ได้ จะส่งคืนสินค้า lol 🙄,ลบ,ความงาม,ครีมกันแดด,noisy,synthetic_amazon_like_subset,th,Very disappointed with this sunscreen. The value issues are unacceptable. The scent issues are unacceptable. Returning it. lol 🙄,Beauty,sunscreen,Negative
46b07219-e6ca-4cc2-ac0e-585856f4a885,This nonstick pan is exactly what I needed Love the value so far Really happy with the sharpness Good value overall Delivery took longer than expected,บวก,ครัว,กระทะเทฟลอน,noisy,synthetic_amazon_like_subset,th,This nonstick pan is exactly what I needed Love the value so far Really happy with the sharpness Good value overall Delivery took longer than expected,Kitchen,nonstick pan,Positive
0589f06b-dec6-434f-82ce-02afa6c524ae,ชุดปากกานี้คุ้มราคามาก คุณภาพดีเกินคาด ชอบความแข็งแรงมากจนถึงตอนนี้ จะซื้อซ้ำอีก,บวก,สำนักงาน,ชุดปากกา,clean,synthetic_amazon_like_subset,th,Great pen set for the price. Quality exceeded my expectations. Love the sturdiness so far. Would buy again.,Office,pen set,Positive
21eb873a-a831-413e-b8e2-71880eb69464,I bought this air fryer and it works great The durability is reliable Really happy with the ease of use Highly recommend honestly,บวก,บ้าน,หม้อทอดไร้น้ำมัน,noisy,synthetic_amazon_like_subset,th,I bought this air fryer and it works great The durability is reliable Really happy with the ease of use Highly recommend honestly,Home,air fryer,Positive
6dd86cd7-70d8-4e11-879f-af3593ee2f93,โต๊ะทำงานปรับระดับนี้คือสิ่งที่ฉันต้องการพอดี คุณภาพยอดเยี่ยม ชอบความคุ้มค่ามากจนถึงตอนนี้ ขอแนะนำอย่างยิ่ง กล่องเสียหายแต่สินค้าโอเค,บวก,สำนักงาน,โต๊ะทำงานปรับระดับ,clean,synthetic_amazon_like_subset,th,This standing desk converter is exactly what I needed. The quality is excellent. Love the value so far. Highly recommend. Box was damaged but the item was okay.,Office,standing desk converter,Positive
2ef29ce0-2396-4803-b889-c6f38755ab1d,เครื่องปั่นนี้คือสิ่งที่ฉันต้องการพอดี ชอบความคมมากจนถึงตอนนี้ ความทนทานสมบูรณ์แบบ ขอแนะนำอย่างยิ่ง,บวก,ครัว,เครื่องปั่น,clean,synthetic_amazon_like_subset,th,This blender is exactly what I needed. Love the sharpness so far. The durability is perfect. Highly recommend.,Kitchen,blender,Positive
9e546408-e1c0-4e19-a46e-7465897e0c66,ดัมเบลนี้คุ้มราคามาก พอใจมากกับความสบาย ชอบความคุ้มค่ามากจนถึงตอนนี้ จะซื้อซ้ำอีก ✨,บวก,การออกกำลังกาย,ดัมเบล,noisy,synthetic_amazon_like_subset,th,Great dumbbells for the price. Really happy with the comfort. Love the value so far. Would buy again. ✨,Fitness,dumbbells,Positive
1218bd93-61f1-41f5-a65e-0dbae85cb92c,โคมไฟตั้งโต๊ะนี้ไม่ได้ทำงานตามที่คาดหวัง ปัญหาเรื่องระดับเสียงรบกวนรับไม่ได้ การทำความสะอาดน่าผิดหวังมาก ไม่แนะนำ,ลบ,บ้าน,โคมไฟตั้งโต๊ะ,noisy,synthetic_amazon_like_subset,th,This desk lamp did not work as expected. The noise level issues are unacceptable. Cleaning was a huge letdown. Would not recommend.,Home,desk lamp,Negative
8433cb5d-7be4-4d82-9a77-14357e5b0e17,กระทะเทฟลอนนี้คือสิ่งที่ฉันต้องการพอดี ความทนทานดีเกินคาด พอใจมากกับการป้องกันการรั่วซึม คุ้มค่าโดยรวม บรรจุภัณฑ์เรียบร้อยดี,บวก,ครัว,กระทะเทฟลอน,clean,synthetic_amazon_like_subset,th,This nonstick pan is exactly what I needed. Durability exceeded my expectations. Really happy with the leak resistance. Good value overall. Packaging was fine.,Kitchen,nonstick pan,Positive
c5ba1563-d9ab-4bda-8558-75bb87974109,เครื่องทำความชื้นนี้คือสิ่งที่ฉันต้องการพอดี ชอบประสิทธิภาพมากจนถึงตอนนี้ ระดับเสียงรบกวนดีเกินคาด คุ้มค่าโดยรวม ✨,บวก,บ้าน,เครื่องทำความชื้น,noisy,synthetic_amazon_like_subset,th,This humidifier is exactly what I needed. Love the performance so far. Noise level exceeded my expectations. Good value overall. ✨,Home,humidifier,Positive
b5b932ce-a333-42e2-b127-15dc041d5967,เสียใจที่ซื้อดัมเบลนี้ ไม่พอใจกับความสบาย ไม่พอใจกับความคุ้มค่า จะส่งคืนสินค้า,ลบ,การออกกำลังกาย,ดัมเบล,clean,synthetic_amazon_like_subset,th,I regret buying this dumbbells. Not happy with the comfort. Not happy with the value. Returning it.,Fitness,dumbbells,Negative
75cc874b-573a-4192-8374-3cae8d3ba750,เสียใจที่ซื้อเมาส์นี้ ความเร็วในการชาร์จไม่คุ้มค่า คุณภาพเสียงน่าหงุดหงิด ไม่แนะนำ,ลบ,อิเล็กทรอนิกส์,เมาส์,clean,synthetic_amazon_like_subset,th,I regret buying this mouse. The charging speed is not worth it. The sound quality is frustrating. Would not recommend.,Electronics,mouse,Negative
9529d925-8bda-494d-ab24-35fce2060a17,ผิดหวังมากกับเครื่องปั่นนี้ ไม่พอใจกับความคม ไม่พอใจกับความคุ้มค่า ไม่แนะนำ กล่องเสียหายแต่สินค้าโอเค 😤,ลบ,ครัว,เครื่องปั่น,noisy,synthetic_amazon_like_subset,th,Very disappointed with this blender. Not happy with the sharpness. Not happy with the value. Would not recommend. Box was damaged but the item was okay. 😤,Kitchen,blender,Negative
